ds,y
2018-03-01 20:46:25,332.44
2018-03-01 20:54:13,96.62
2018-03-01 21:01:36,232.88
2018-03-01 21:02:15,257.19
2018-03-01 21:05:59,569.85
2018-03-01 21:16:08,364.07
2018-03-01 21:18:52,250.93
2018-03-01 21:21:22,2358.6
2018-03-01 21:22:45,638.5
2018-03-01 21:23:52,231.22
2018-03-01 21:29:07,400.29
2018-03-01 21:51:32,74.47
2018-03-01 21:51:35,446.48
2018-03-01 21:54:32,115.58
2018-03-01 21:56:03,83.19
2018-03-01 21:57:20,62.45
2018-03-01 22:01:46,375.87
2018-03-01 22:05:24,218.98
2018-03-01 22:07:12,104.9
2018-03-01 22:11:02,126.71
2018-03-01 22:12:11,109.5
2018-03-01 22:14:26,1275.12
2018-03-01 22:20:35,135.72
2018-03-01 22:29:46,1666.79
2018-03-01 22:30:09,124.2
2018-03-01 22:34:02,1293.15
2018-03-01 22:34:37,126.5
2018-03-01 22:40:50,164.52
2018-03-01 22:45:34,30.2
2018-03-01 22:45:34,40.53
2018-03-01 22:46:34,78.2
2018-03-01 22:48:01,445.53
2018-03-01 22:48:38,117.6
2018-03-01 22:49:55,471.98
2018-03-01 22:54:39,636.76
2018-03-01 22:56:04,267.63
2018-03-01 23:00:07,145.13
2018-03-01 23:05:31,221.54
2018-03-01 23:08:25,89.93
2018-03-01 23:14:32,1.01
2018-03-01 23:14:32,86.16
2018-03-01 23:29:46,88.04
2018-03-01 23:35:30,1151.96
2018-03-01 23:42:47,103.71
2018-03-01 23:45:15,193.32
2018-03-01 23:47:36,222.69
2018-03-01 23:48:49,348.63
2018-03-01 23:56:42,281.68
2018-03-02 00:07:09,18.52
2018-03-02 00:07:09,46
2018-03-02 00:07:09,46
2018-03-02 00:09:59,190.85
2018-03-02 00:15:24,360.27
2018-03-02 00:20:31,188.35
2018-03-02 00:27:52,105.82
2018-03-02 00:29:29,214.13
2018-03-02 00:30:21,197.34
2018-03-02 00:47:01,528.4
2018-03-02 01:10:46,168.04
2018-03-02 01:11:39,810.87
2018-03-02 01:18:52,359.01
2018-03-02 06:38:06,143.24
2018-03-02 06:54:42,204.49
2018-03-02 07:12:35,110.58
2018-03-02 07:19:00,746.56
2018-03-02 07:37:37,457.06
2018-03-02 07:45:13,142.39
2018-03-02 08:00:04,421.82
2018-03-02 08:00:13,142.03
2018-03-02 08:23:08,281.68
2018-03-02 08:27:04,109.83
2018-03-02 08:27:39,160.49
2018-03-02 08:28:17,590
2018-03-02 08:32:08,348.68
2018-03-02 08:33:32,619.16
2018-03-02 08:35:24,816.52
2018-03-02 08:46:17,1244.48
2018-03-02 08:56:47,1274.94
2018-03-02 09:09:17,69.21
2018-03-02 09:11:23,266.62
2018-03-02 09:12:25,96.23
2018-03-02 09:15:34,181.82
2018-03-02 09:18:55,164.96
2018-03-02 09:25:37,233.24
2018-03-02 09:30:33,72.17
2018-03-02 09:31:48,322.67
2018-03-02 09:34:05,243.8
2018-03-02 09:34:48,82.09
2018-03-02 09:35:13,148.6
2018-03-02 09:39:07,605.41
2018-03-02 09:40:58,476.28
2018-03-02 09:41:34,82.43
2018-03-02 09:43:01,211.72
2018-03-02 09:43:02,175.19
2018-03-02 09:46:35,172.66
2018-03-02 09:47:12,59.43
2018-03-02 09:47:42,336.42
2018-03-02 09:59:12,61.41
2018-03-02 10:01:27,132.66
2018-03-02 10:05:07,394.17
2018-03-02 10:05:48,325.73
2018-03-02 10:08:10,955.74
2018-03-02 10:14:08,85.1
2018-03-02 10:22:22,122.13
2018-03-02 10:27:14,453.24
2018-03-02 10:29:33,88.02
2018-03-02 10:30:09,202.86
2018-03-02 10:35:38,309.33
2018-03-02 10:35:48,60.42
2018-03-02 10:56:08,296.7
2018-03-02 11:01:32,530.98
2018-03-02 11:01:40,93.36
2018-03-02 11:02:47,402.22
2018-03-02 11:04:18,127.7
2018-03-02 11:06:45,303.72
2018-03-02 11:07:48,449.63
2018-03-02 11:10:45,68.4
2018-03-02 11:11:45,481.18
2018-03-02 11:11:55,133.42
2018-03-02 11:17:03,212.91
2018-03-02 11:20:41,224.76
2018-03-02 11:26:44,386.86
2018-03-02 11:28:57,478.72
2018-03-02 11:30:07,614.15
2018-03-02 11:34:22,450.09
2018-03-02 11:34:37,378.47
2018-03-02 11:38:59,73.39
2018-03-02 11:52:35,786.65
2018-03-02 11:59:27,55.2
2018-03-02 12:01:02,222.64
2018-03-02 12:08:34,271.56
2018-03-02 12:19:51,124.5
2018-03-02 12:25:45,111.02
2018-03-02 12:26:22,433.85
2018-03-02 12:29:07,267.4
2018-03-02 12:32:34,521.8
2018-03-02 12:32:51,214.41
2018-03-02 12:38:14,214.13
2018-03-02 12:50:21,129.63
2018-03-02 12:53:02,113.25
2018-03-02 12:58:01,348.7
2018-03-02 12:58:05,456.04
2018-03-02 12:58:20,311.63
2018-03-02 12:59:08,248.17
2018-03-02 13:00:16,582.31
2018-03-02 13:03:01,14.9
2018-03-02 13:03:01,89.38
2018-03-02 13:03:01,95.73
2018-03-02 13:03:49,397.28
2018-03-02 13:08:30,50.32
2018-03-02 13:11:03,126.13
2018-03-02 13:16:23,92.21
2018-03-02 13:20:21,223.28
2018-03-02 13:34:44,149.5
2018-03-02 13:34:44,316.48
2018-03-02 13:35:20,216.89
2018-03-02 13:46:47,136.92
2018-03-02 13:55:13,564.12
2018-03-02 13:55:22,94.55
2018-03-02 14:00:57,191.25
2018-03-02 14:06:12,294.95
2018-03-02 14:14:50,210.45
2018-03-02 14:15:34,149.75
2018-03-02 14:16:42,40.66
2018-03-02 14:16:43,130.59
2018-03-02 14:16:44,224.89
2018-03-02 14:18:51,83.38
2018-03-02 14:21:54,651.73
2018-03-02 14:21:59,262.96
2018-03-02 14:29:28,82.27
2018-03-02 14:33:10,1195.84
2018-03-02 14:38:52,656.95
2018-03-02 14:40:36,122.13
2018-03-02 14:42:43,209.02
2018-03-02 14:43:48,8.63
2018-03-02 14:43:48,64.24
2018-03-02 14:50:09,283.75
2018-03-02 14:52:09,578.8
2018-03-02 14:56:52,311.4
2018-03-02 14:59:29,222.64
2018-03-02 15:01:42,274.8
2018-03-02 15:03:37,1098.5
2018-03-02 15:05:43,500.64
2018-03-02 15:06:22,103.68
2018-03-02 15:06:54,293.34
2018-03-02 15:12:58,496.92
2018-03-02 15:16:38,115
2018-03-02 15:16:38,332.47
2018-03-02 15:27:05,385.94
2018-03-02 15:27:23,952.2
2018-03-02 15:27:34,88.99
2018-03-02 15:34:17,437.02
2018-03-02 15:36:06,243.13
2018-03-02 15:52:48,1429.11
2018-03-02 15:57:44,1195.63
2018-03-02 15:57:53,448.29
2018-03-02 15:59:02,99.11
2018-03-02 16:01:55,292.97
2018-03-02 16:04:27,481.16
2018-03-02 16:05:55,922.99
2018-03-02 16:11:13,673.1
2018-03-02 16:12:12,162.2
2018-03-02 16:12:57,693.11
2018-03-02 16:13:29,107.53
2018-03-02 16:18:31,515.04
2018-03-02 16:18:46,100.26
2018-03-02 16:20:04,208.96
2018-03-02 16:21:33,204.49
2018-03-02 16:23:11,57.71
2018-03-02 16:24:13,74.57
2018-03-02 16:25:11,572.79
2018-03-02 16:34:33,662.45
2018-03-02 16:35:38,538.38
2018-03-02 16:36:02,266.29
2018-03-02 16:36:24,64.91
2018-03-02 16:37:13,157.55
2018-03-02 16:37:22,166.7
2018-03-02 16:39:54,236.81
2018-03-02 16:48:29,261.88
2018-03-02 16:48:41,219.17
2018-03-02 16:48:42,219.17
2018-03-02 16:53:54,258.18
2018-03-02 16:53:56,341.23
2018-03-02 16:54:16,279.68
2018-03-02 16:54:18,205.53
2018-03-02 16:59:19,464.23
2018-03-02 17:00:47,327.08
2018-03-02 17:01:58,78.2
2018-03-02 17:02:44,190.21
2018-03-02 17:07:42,182.3
2018-03-02 17:08:30,561.02
2018-03-02 17:11:54,100.58
2018-03-02 17:12:04,867.1
2018-03-02 17:12:05,196.08
2018-03-02 17:17:26,309.1
2018-03-02 17:23:15,243.71
2018-03-02 17:24:58,190.72
2018-03-02 17:28:49,281.68
2018-03-02 17:37:53,428.81
2018-03-02 17:38:17,431.78
2018-03-02 17:45:24,98.03
2018-03-02 17:47:38,65.32
2018-03-02 17:47:38,360.48
2018-03-02 17:47:40,113.62
2018-03-02 17:58:09,103.5
2018-03-02 18:08:05,108.33
2018-03-02 18:09:36,313.95
2018-03-02 18:09:49,201.57
2018-03-02 18:12:57,417.47
2018-03-02 18:19:29,78.32
2018-03-02 18:25:17,476.74
2018-03-02 18:26:23,280.65
2018-03-02 18:50:53,560.44
2018-03-02 19:01:27,264.13
2018-03-02 19:13:46,428.81
2018-03-02 19:14:43,81.77
2018-03-02 19:17:32,318.78
2018-03-02 19:18:39,137.29
2018-03-02 19:25:57,138.23
2018-03-02 19:29:10,294.95
2018-03-02 19:33:49,450.82
2018-03-02 19:38:26,189.5
2018-03-02 19:39:10,101.98
2018-03-02 19:46:49,533.51
2018-03-02 19:59:17,177.65
2018-03-02 20:04:19,790.53
2018-03-02 20:06:20,329.04
2018-03-02 20:12:55,222.94
2018-03-02 20:14:09,229.08
2018-03-02 20:18:19,244.67
2018-03-02 20:20:44,116.45
2018-03-02 20:29:05,259.72
2018-03-02 20:31:55,276.9
2018-03-02 20:33:02,375.08
2018-03-02 20:34:57,20.36
2018-03-02 20:34:57,20.36
2018-03-02 20:34:57,20.36
2018-03-02 20:34:57,20.36
2018-03-02 20:34:57,20.36
2018-03-02 20:34:57,149.18
2018-03-02 20:37:29,250.75
2018-03-02 20:37:46,214.41
2018-03-02 20:51:35,214.41
2018-03-02 20:52:50,2629.41
2018-03-02 20:58:58,115
2018-03-02 21:00:22,251.11
2018-03-02 21:05:47,274.28
2018-03-02 21:07:35,300.04
2018-03-02 21:15:46,4.23
2018-03-02 21:15:46,115
2018-03-02 21:29:29,257.14
2018-03-02 21:32:44,505.15
2018-03-02 21:40:30,175.21
2018-03-02 21:44:29,86.85
2018-03-02 21:46:03,165.19
2018-03-02 21:49:35,149.5
2018-03-02 21:52:33,124.59
2018-03-02 21:53:30,311.63
2018-03-02 21:57:46,357.93
2018-03-02 22:13:53,642.25
2018-03-02 22:20:48,352.82
2018-03-02 22:23:47,501.01
2018-03-02 22:26:28,144.9
2018-03-02 22:33:06,228.69
2018-03-02 22:34:15,19.44
2018-03-02 22:34:15,171.81
2018-03-02 22:35:14,141.89
2018-03-02 22:38:34,458.67
2018-03-02 22:39:33,316.48
2018-03-02 22:46:35,311.63
2018-03-02 22:46:57,125.37
2018-03-02 22:48:59,132.09
2018-03-02 22:53:20,103.5
2018-03-02 22:56:31,755.21
2018-03-02 22:59:22,1275.12
2018-03-02 23:04:39,470.42
2018-03-02 23:16:28,305.83
2018-03-02 23:19:40,271.06
2018-03-02 23:28:34,378.99
2018-03-02 23:32:54,78.2
2018-03-02 23:51:51,93.22
2018-03-02 23:52:13,1301.02
2018-03-02 23:58:02,211.72
2018-03-03 00:10:35,1407.62
2018-03-03 00:21:15,79.97
2018-03-03 00:42:02,96.74
2018-03-03 00:44:24,167.03
2018-03-03 00:53:10,194.67
2018-03-03 01:40:13,854.66
2018-03-03 01:55:29,570.24
2018-03-03 02:21:56,816.27
2018-03-03 02:51:40,124.41
2018-03-03 06:34:00,170.36
2018-03-03 06:45:02,260.91
2018-03-03 07:22:19,846.65
2018-03-03 07:35:45,308.22
2018-03-03 08:28:33,572.15
2018-03-03 08:36:01,164.52
2018-03-03 08:45:50,184.12
2018-03-03 08:52:32,154.1
2018-03-03 08:59:18,504.34
2018-03-03 09:01:00,676.61
2018-03-03 09:07:44,1216.17
2018-03-03 09:11:43,237.66
2018-03-03 09:13:32,311.63
2018-03-03 09:19:16,215.63
2018-03-03 09:19:32,126.13
2018-03-03 09:19:54,779.17
2018-03-03 09:33:15,992.45
2018-03-03 09:39:22,398.52
2018-03-03 09:57:04,253.97
2018-03-03 09:57:51,231.77
2018-03-03 09:59:16,263.21
2018-03-03 10:00:48,105.82
2018-03-03 10:01:19,494.82
2018-03-03 10:03:41,84.62
2018-03-03 10:03:42,118.2
2018-03-03 10:06:23,158.68
2018-03-03 10:08:51,2196.16
2018-03-03 10:11:38,425.09
2018-03-03 10:12:47,348.93
2018-03-03 10:20:26,308.2
2018-03-03 10:25:35,176.32
2018-03-03 10:29:16,357.01
2018-03-03 10:30:17,196.05
2018-03-03 10:41:32,339.43
2018-03-03 10:44:09,278.51
2018-03-03 11:07:25,130.59
2018-03-03 11:29:23,204.49
2018-03-03 11:32:56,208.79
2018-03-03 11:34:12,180.87
2018-03-03 11:35:51,385
2018-03-03 11:36:27,85.1
2018-03-03 11:38:17,345.78
2018-03-03 11:39:48,483.67
2018-03-03 11:50:02,268.96
2018-03-03 11:51:36,858.66
2018-03-03 11:59:50,66.13
2018-03-03 12:00:12,126.71
2018-03-03 12:04:13,272.69
2018-03-03 12:10:51,329.04
2018-03-03 12:13:08,11.48
2018-03-03 12:13:08,112.84
2018-03-03 12:13:08,135.88
2018-03-03 12:13:08,230
2018-03-03 12:22:53,129.03
2018-03-03 12:25:48,109.41
2018-03-03 12:28:17,154.79
2018-03-03 12:29:04,1879.45
2018-03-03 12:36:47,172.89
2018-03-03 12:42:39,123.51
2018-03-03 12:53:54,45.22
2018-03-03 12:53:54,143.38
2018-03-03 12:54:27,191.84
2018-03-03 12:55:37,73.81
2018-03-03 13:00:13,1017.43
2018-03-03 13:02:39,313.95
2018-03-03 13:09:09,1048.39
2018-03-03 13:09:56,632.2
2018-03-03 13:14:27,602.97
2018-03-03 13:26:34,188.35
2018-03-03 13:34:00,47.73
2018-03-03 13:35:25,288.72
2018-03-03 13:41:30,101.09
2018-03-03 14:00:36,593.19
2018-03-03 14:00:38,262.8
2018-03-03 14:02:08,101.43
2018-03-03 14:03:26,366.76
2018-03-03 14:04:33,351.9
2018-03-03 14:04:59,310.98
2018-03-03 14:28:53,551.61
2018-03-03 14:31:06,98.39
2018-03-03 14:31:30,316.48
2018-03-03 14:42:08,581.12
2018-03-03 14:42:43,122.8
2018-03-03 15:04:01,237.22
2018-03-03 15:11:03,243.78
2018-03-03 15:11:27,789.27
2018-03-03 15:25:40,373.77
2018-03-03 15:29:53,127.72
2018-03-03 15:35:31,107.53
2018-03-03 15:38:52,402.5
2018-03-03 15:38:55,494.82
2018-03-03 15:39:36,96.6
2018-03-03 15:39:51,76.13
2018-03-03 15:43:21,313.26
2018-03-03 15:46:07,373.18
2018-03-03 15:50:28,149.5
2018-03-03 15:57:20,226.8
2018-03-03 16:14:37,1275.12
2018-03-03 16:18:44,798.84
2018-03-03 16:29:40,142.03
2018-03-03 16:30:55,605.18
2018-03-03 16:33:17,724.87
2018-03-03 16:48:43,154.79
2018-03-03 16:51:20,246.31
2018-03-03 16:57:52,204.49
2018-03-03 17:02:40,451.95
2018-03-03 17:03:59,165.72
2018-03-03 17:11:11,397.53
2018-03-03 17:11:26,360.92
2018-03-03 17:11:27,525.9
2018-03-03 17:11:33,110.58
2018-03-03 17:19:08,380.19
2018-03-03 17:22:36,361.4
2018-03-03 17:23:28,163.32
2018-03-03 17:23:30,163.32
2018-03-03 17:23:55,98.9
2018-03-03 17:24:22,150.67
2018-03-03 17:27:37,459.52
2018-03-03 17:28:48,381.11
2018-03-03 17:39:37,113.09
2018-03-03 17:40:56,435.55
2018-03-03 17:44:51,697.04
2018-03-03 17:45:50,150.65
2018-03-03 17:46:08,110.58
2018-03-03 17:48:45,247.89
2018-03-03 17:48:49,299.41
2018-03-03 17:49:10,677.79
2018-03-03 17:52:05,202.54
2018-03-03 17:54:35,143.96
2018-03-03 17:58:28,124.09
2018-03-03 18:00:57,54.69
2018-03-03 18:02:38,448.04
2018-03-03 18:04:12,103.71
2018-03-03 18:09:45,194.65
2018-03-03 18:15:25,145.06
2018-03-03 18:16:14,60.05
2018-03-03 18:35:13,435.55
2018-03-03 18:44:01,115.02
2018-03-03 18:45:18,711.21
2018-03-03 18:50:04,261.74
2018-03-03 18:51:48,123.63
2018-03-03 18:55:10,1316.75
2018-03-03 18:57:38,757.39
2018-03-03 18:57:44,390.17
2018-03-03 19:00:18,77.46
2018-03-03 19:10:32,139.08
2018-03-03 19:27:14,188.55
2018-03-03 19:36:34,230.6
2018-03-03 19:39:54,226.8
2018-03-03 19:40:01,718.73
2018-03-03 19:47:08,87.1
2018-03-03 19:48:56,125.58
2018-03-03 19:54:34,102.63
2018-03-03 19:55:16,274.28
2018-03-03 20:15:00,238.63
2018-03-03 20:17:36,190.85
2018-03-03 20:24:24,417.91
2018-03-03 20:24:33,177.1
2018-03-03 20:26:50,95.96
2018-03-03 20:38:48,711.21
2018-03-03 20:44:07,311.63
2018-03-03 20:44:13,263.24
2018-03-03 20:45:49,371.54
2018-03-03 20:46:37,185.17
2018-03-03 20:47:02,124.2
2018-03-03 20:49:01,70.04
2018-03-03 20:53:06,73.6
2018-03-03 20:56:48,53.13
2018-03-03 20:59:46,85.31
2018-03-03 21:03:17,119.83
2018-03-03 21:03:18,119.83
2018-03-03 21:06:41,164.52
2018-03-03 21:12:51,311.63
2018-03-03 21:20:15,59.23
2018-03-03 21:20:20,117.53
2018-03-03 21:30:29,196.31
2018-03-03 21:40:09,63.83
2018-03-03 21:43:26,410.71
2018-03-03 21:49:27,85.88
2018-03-03 21:49:27,145.68
2018-03-03 21:52:44,2867.87
2018-03-03 21:55:12,272.5
2018-03-03 21:59:29,86.85
2018-03-03 21:59:29,439.25
2018-03-03 22:09:06,126.75
2018-03-03 22:13:46,352.11
2018-03-03 22:15:38,125.63
2018-03-03 22:19:30,228.02
2018-03-03 22:22:38,206.72
2018-03-03 22:26:12,73.14
2018-03-03 22:26:42,654.65
2018-03-03 22:28:24,1253.68
2018-03-03 22:50:45,463.54
2018-03-03 23:14:57,371.52
2018-03-03 23:18:52,163.62
2018-03-03 23:19:47,110.52
2018-03-03 23:35:15,143.08
2018-03-03 23:43:42,47.56
2018-03-03 23:46:30,449.65
2018-03-03 23:51:06,242.17
2018-03-04 00:08:21,197.23
2018-03-04 00:14:09,594.07
2018-03-04 00:55:20,132.64
2018-03-04 01:19:17,501.63
2018-03-04 01:48:54,209.25
2018-03-04 01:50:38,360.27
2018-03-04 02:07:22,441.21
2018-03-04 02:25:53,572.15
2018-03-04 02:34:20,202.54
2018-03-04 03:58:39,393.12
2018-03-04 07:16:07,119.03
2018-03-04 07:43:06,2343.95
2018-03-04 08:56:57,175.19
2018-03-04 09:51:23,1306.52
2018-03-04 09:55:23,355.88
2018-03-04 10:05:42,165.92
2018-03-04 10:08:00,155.32
2018-03-04 10:13:05,234.67
2018-03-04 10:30:46,423.89
2018-03-04 10:33:55,378.99
2018-03-04 10:34:03,576.4
2018-03-04 10:40:02,147.2
2018-03-04 10:40:53,757.28
2018-03-04 10:44:52,82.09
2018-03-04 10:45:42,986.19
2018-03-04 10:48:32,287.96
2018-03-04 10:48:52,376.49
2018-03-04 10:51:11,310.5
2018-03-04 10:51:13,493.79
2018-03-04 10:53:25,526.84
2018-03-04 10:59:40,196.05
2018-03-04 11:03:19,77.28
2018-03-04 11:13:39,247.89
2018-03-04 11:20:09,373.18
2018-03-04 11:20:37,151.92
2018-03-04 11:22:43,274.74
2018-03-04 11:28:12,231.73
2018-03-04 11:30:18,178.25
2018-03-04 11:30:27,211.05
2018-03-04 11:34:08,335.89
2018-03-04 11:48:10,199.46
2018-03-04 11:58:28,350.04
2018-03-04 12:00:53,268.96
2018-03-04 12:01:25,86.87
2018-03-04 12:02:05,398.52
2018-03-04 12:04:09,80.5
2018-03-04 12:13:37,52.28
2018-03-04 12:13:37,327.89
2018-03-04 12:14:15,62.49
2018-03-04 12:24:20,605.45
2018-03-04 12:26:01,185.4
2018-03-04 12:26:31,336.15
2018-03-04 12:49:38,108.68
2018-03-04 13:00:43,249.14
2018-03-04 13:00:52,284.1
2018-03-04 13:10:50,214.5
2018-03-04 13:13:17,122.13
2018-03-04 13:14:01,1275.12
2018-03-04 13:17:05,77.72
2018-03-04 13:20:26,583.33
2018-03-04 13:25:01,313.95
2018-03-04 13:25:55,247.89
2018-03-04 13:33:14,1275.12
2018-03-04 13:40:57,154.79
2018-03-04 13:42:10,79.86
2018-03-04 13:42:37,301.67
2018-03-04 13:44:58,126.52
2018-03-04 13:46:06,98.9
2018-03-04 13:46:32,433.96
2018-03-04 13:48:11,188.19
2018-03-04 13:53:47,66.93
2018-03-04 14:01:08,1153.7
2018-03-04 14:04:42,294.45
2018-03-04 14:09:13,99.52
2018-03-04 14:18:56,525.04
2018-03-04 14:22:25,274.28
2018-03-04 14:24:21,204.59
2018-03-04 14:25:20,151.8
2018-03-04 14:28:17,443.97
2018-03-04 14:28:44,1131.44
2018-03-04 14:29:41,442.75
2018-03-04 14:40:34,1697.77
2018-03-04 14:40:35,198.15
2018-03-04 14:42:07,190.28
2018-03-04 14:46:38,92.25
2018-03-04 14:53:20,573.83
2018-03-04 14:58:57,398.73
2018-03-04 15:00:51,149.62
2018-03-04 15:01:18,96.03
2018-03-04 15:02:20,323.73
2018-03-04 15:02:39,1393.64
2018-03-04 15:03:28,117.3
2018-03-04 15:13:34,120.47
2018-03-04 15:21:00,291.92
2018-03-04 15:21:49,268.96
2018-03-04 15:23:16,635.21
2018-03-04 15:24:35,835.18
2018-03-04 15:26:54,131.1
2018-03-04 15:28:54,586.22
2018-03-04 15:30:14,490.66
2018-03-04 15:34:39,382.88
2018-03-04 15:38:01,381.11
2018-03-04 15:45:34,496.69
2018-03-04 15:57:57,499.15
2018-03-04 15:58:09,248.1
2018-03-04 15:58:10,812.38
2018-03-04 16:01:15,121.92
2018-03-04 16:17:16,201.57
2018-03-04 16:17:17,483.02
2018-03-04 16:17:57,175.97
2018-03-04 16:18:42,197.09
2018-03-04 16:29:24,190.16
2018-03-04 16:30:29,204.56
2018-03-04 16:33:52,117.32
2018-03-04 16:36:42,138
2018-03-04 16:38:43,212.91
2018-03-04 16:45:30,68.4
2018-03-04 16:46:17,109.5
2018-03-04 16:56:04,239.82
2018-03-04 17:04:40,457.06
2018-03-04 17:16:20,199.46
2018-03-04 17:16:35,73.07
2018-03-04 17:23:24,187.84
2018-03-04 17:25:30,548.9
2018-03-04 17:32:23,617.5
2018-03-04 17:32:32,137.29
2018-03-04 17:35:02,473.78
2018-03-04 17:37:01,384.88
2018-03-04 17:40:28,284.1
2018-03-04 17:48:42,103.68
2018-03-04 17:48:58,218.71
2018-03-04 17:51:58,139.59
2018-03-04 17:57:09,470.47
2018-03-04 18:00:31,99.11
2018-03-04 18:03:29,83.19
2018-03-04 18:04:23,187.27
2018-03-04 18:15:24,118.89
2018-03-04 18:26:22,234.67
2018-03-04 18:28:23,103.52
2018-03-04 18:31:38,381.11
2018-03-04 18:38:05,359.81
2018-03-04 18:39:32,784.35
2018-03-04 18:43:35,525.57
2018-03-04 18:49:19,217.56
2018-03-04 18:51:09,87.42
2018-03-04 18:51:32,543.19
2018-03-04 18:57:54,108.22
2018-03-04 18:57:57,96.23
2018-03-04 18:58:06,297.99
2018-03-04 19:02:50,288.7
2018-03-04 19:07:47,581.65
2018-03-04 19:11:08,91.43
2018-03-04 19:19:26,415.84
2018-03-04 19:32:02,107.23
2018-03-04 19:32:27,155.46
2018-03-04 19:34:22,129.95
2018-03-04 19:39:01,548.27
2018-03-04 19:51:59,522.33
2018-03-04 19:52:36,236.53
2018-03-04 19:53:56,294.45
2018-03-04 19:54:26,659.27
2018-03-04 19:58:18,245.59
2018-03-04 20:02:27,90.53
2018-03-04 20:09:47,200.01
2018-03-04 20:11:11,84.39
2018-03-04 20:20:27,510.35
2018-03-04 20:22:48,144.16
2018-03-04 20:30:49,271.06
2018-03-04 20:34:07,151.89
2018-03-04 20:36:53,157.18
2018-03-04 20:39:40,77.63
2018-03-04 20:44:25,103.5
2018-03-04 20:58:36,331.48
2018-03-04 21:00:45,181.24
2018-03-04 21:03:07,326.65
2018-03-04 21:04:35,97.06
2018-03-04 21:04:35,161
2018-03-04 21:08:19,4665.9
2018-03-04 21:08:28,361.56
2018-03-04 21:13:20,306.2
2018-03-04 21:25:15,168.77
2018-03-04 21:25:17,247.89
2018-03-04 21:29:01,184.48
2018-03-04 21:29:33,147.22
2018-03-04 21:32:19,204.49
2018-03-04 21:32:52,389.23
2018-03-04 21:33:35,311.63
2018-03-04 21:37:02,566.4
2018-03-04 21:38:45,2161.95
2018-03-04 21:47:10,190.85
2018-03-04 21:47:15,196.03
2018-03-04 21:48:14,251.64
2018-03-04 21:50:56,448.29
2018-03-04 21:52:32,278.51
2018-03-04 21:52:46,160.13
2018-03-04 21:56:16,959.63
2018-03-04 21:57:25,243.27
2018-03-04 21:58:12,59
2018-03-04 22:01:48,143.98
2018-03-04 22:02:07,124.2
2018-03-04 22:12:59,145.13
2018-03-04 22:13:31,82.32
2018-03-04 22:13:31,115
2018-03-04 22:17:47,284.3
2018-03-04 22:23:33,538.06
2018-03-04 22:24:47,89.91
2018-03-04 22:29:23,130.18
2018-03-04 22:30:57,102.07
2018-03-04 22:32:35,387.16
2018-03-04 22:36:40,129.72
2018-03-04 22:38:11,118.89
2018-03-04 22:39:40,375.08
2018-03-04 22:43:52,81.42
2018-03-04 22:47:43,318.62
2018-03-04 22:47:43,485.05
2018-03-04 22:48:38,162.91
2018-03-04 22:49:33,273.1
2018-03-04 22:55:52,118.89
2018-03-04 22:59:50,176.55
2018-03-04 23:02:58,216.89
2018-03-04 23:06:37,135.93
2018-03-04 23:15:49,228.71
2018-03-04 23:23:20,109.66
2018-03-04 23:24:49,80.5
2018-03-04 23:25:54,78.2
2018-03-04 23:35:47,365.24
2018-03-04 23:38:00,243.23
2018-03-04 23:41:08,360.2
2018-03-04 23:50:40,311.63
2018-03-04 23:57:11,2699.19
2018-03-04 23:59:33,487.42
2018-03-05 00:23:16,55.43
2018-03-05 03:45:49,199.87
2018-03-05 03:46:03,426.77
2018-03-05 03:46:04,460.12
2018-03-05 03:46:57,315.95
2018-03-05 03:48:19,126.71
2018-03-05 04:54:52,124.98
2018-03-05 05:44:19,124.82
2018-03-05 06:17:17,315.95
2018-03-05 06:24:49,159
2018-03-05 06:37:22,184.25
2018-03-05 07:03:12,201.57
2018-03-05 07:16:50,303.72
2018-03-05 07:27:39,110.63
2018-03-05 07:28:42,64.79
2018-03-05 07:59:17,199.94
2018-03-05 08:15:47,123.46
2018-03-05 08:28:16,301.48
2018-03-05 08:38:26,447.42
2018-03-05 08:44:04,722.68
2018-03-05 08:49:17,3864.58
2018-03-05 08:53:57,604.12
2018-03-05 08:54:39,164.52
2018-03-05 08:54:59,408.94
2018-03-05 08:58:05,128.09
2018-03-05 09:02:42,236.83
2018-03-05 09:11:32,168.36
2018-03-05 09:14:28,313.86
2018-03-05 09:16:43,362.87
2018-03-05 09:21:49,406.3
2018-03-05 09:29:59,156.22
2018-03-05 09:37:06,134.25
2018-03-05 09:38:00,216.91
2018-03-05 09:45:00,135.7
2018-03-05 09:45:16,309.56
2018-03-05 09:46:44,83.19
2018-03-05 09:47:22,159.25
2018-03-05 09:47:52,128.43
2018-03-05 09:51:46,118.89
2018-03-05 09:53:46,666.63
2018-03-05 10:05:21,89.91
2018-03-05 10:10:02,4.72
2018-03-05 10:10:02,27.6
2018-03-05 10:10:02,27.6
2018-03-05 10:10:02,27.6
2018-03-05 10:10:02,27.6
2018-03-05 10:10:02,27.6
2018-03-05 10:10:02,27.6
2018-03-05 10:16:46,893.23
2018-03-05 10:25:28,165.19
2018-03-05 10:30:39,338.01
2018-03-05 10:31:01,426.79
2018-03-05 10:42:18,54.79
2018-03-05 10:43:16,398.43
2018-03-05 10:43:53,79.72
2018-03-05 10:47:05,316.48
2018-03-05 10:51:11,419.98
2018-03-05 10:51:31,858.22
2018-03-05 10:52:50,1529.32
